cohesion_kpa,friction_deg,slope_angle_deg,pore_pressure_ratio,density_kg_m3,charge_weight_kg,distance_m,burden_m,spacing_m,joint_spacing_m,joint_dip_deg,joint_persistence_pct,displacement_m,ppv_mm_s,damage_zone_m,fos_static,fos_method_a,fos_method_b
84.3877092848962,35.833788525896,45.8005480481911,0.292344289865589,2693.9484444671,2493.23841444888,24.4975228204632,5.17089777339038,4.25899529453476,2.38278397401567,53.1718972560641,95.4225280666814,0.0948181177535195,267.085699340273,0.700285201331725,0.763128739758181,0.531091293478882,0.5
136.443254025022,34.1007256957428,41.3619600695357,0.320933270687416,2934.36701476901,2268.09658578349,24.5761712874278,6.7022740516271,5.25419685702066,1.45295218336302,89.317853953305,91.9449043222967,0.0603704370634184,219.677535345952,0.440621036809373,0.920408898878307,0.737777377619489,0.5
166.329142504251,31.7993325212204,42.8658540399137,0.232228824081468,2400.76306087532,1912.10283315654,21.9712591828505,5.23856132523287,3.77620122965356,1.72771252198108,83.7803529456082,97.3057731066816,0.0466927665998964,172.861537382288,0.347050726811801,1.10304460881779,0.822048222667356,0.558951935532914
147.911916177781,28.5727417157008,36.4916208913901,0.172951657299836,2722.26693185565,2499.79021343297,25.35633986163,6.42278587242514,7.15109932283495,2.58873411847382,75.063831145679,60.249214770791,0.0797553446699083,236.937193439705,0.518906645602936,1.09156791605456,0.621467931980549,0.5
180.270196384686,32.3114679737427,48.4182834034113,0.339956576784194,2425.21350446923,2409.0144853994,24.2033952729935,3.08987723328046,4.34338679692473,3.16653685864346,73.5065198921766,62.8943842716601,0.0724678624867875,446.021408578578,0.476284852198683,1.00633826817749,0.665192825079274,0.5
74.9425053134119,36.0705042463955,36.2419800188768,0.280945632839916,2245.34910968132,1797.29426320709,21.4089790032516,4.5571824561679,4.44346868385349,2.42269086585979,77.357065733291,64.8560857811587,0.17304558872104,255.279227704957,1.14580443225877,1.01186330609753,0.5,0.5
54.6774702591927,28.9339606644973,43.9261689605038,0.115427744045275,2496.36624720123,2331.43024302562,26.4482113577227,5.38737139566755,4.6712194540848,4.08364881498328,49.7969213910197,53.7568890867904,0.275809556245803,276.506516196173,1.74971437433358,0.693865534880112,0.5,0.5
192.53560307312,31.6900865943693,37.7769939325792,0.262570284213507,2872.9458358764,2793.2839386556,24.1045589275688,5.92889954563824,7.03280573930724,3.63513346684286,76.1524454033033,92.4597825782659,0.0468648694100627,374.726944494252,0.342652237955644,1.1752935125642,0.820900870599581,0.5
112.637116367739,38.1867746134324,49.1709803343711,0.24022045337496,2613.4113892107,2465.86253603888,22.6823300693677,3.6681357843683,7.95584313068488,1.92668680553377,87.4229298360806,82.4823324496184,0.104331128274275,389.929683825911,0.736792511550443,0.886401111032845,0.5,0.5
109.436302835398,36.3735771355613,45.4403092708068,0.146168771901956,2815.83312499061,2987.26955661608,25.2168574765846,3.89776228734664,4.11908807411311,3.14789769157365,71.6822970678766,79.0043103918905,0.102135086196961,378.993439519098,0.712403232279989,0.949482389018562,0.5,0.5
177.681037107315,32.4271979052096,42.2087986598997,0.277722335397855,2824.68096592514,2208.14690914899,22.283925784709,4.39123683160877,6.39008076279531,3.26292785598316,57.0162721576239,93.9314993177579,0.0495049001599396,372.286087607012,0.363776238189674,1.0427784861052,0.803300665600402,0.5
100.267828138871,36.1526238443741,37.4113984407246,0.345390107235718,2832.13417795774,2564.5418764119,23.8660960242033,5.02987093504334,3.03192935858416,2.14815253269965,72.7617113269084,99.0593089013711,0.0809762051834226,333.58080704963,0.60541719899025,0.936908266924354,0.614142768899463,0.5
164.154185375304,33.1189986801416,49.4448800578849,0.202561649811605,2632.62189313394,2449.61348787785,23.2094191648087,6.72811242204007,3.51254863995339,4.7489139489458,75.9548575035366,53.3918529552585,0.100928831385985,418.446051405794,0.639363590037592,0.981296136258329,0.5,0.5
163.739479389353,25.368803746882,35.3318532729349,0.197083065744862,2488.64319040466,2374.12957935731,23.9025872039189,6.08162967123117,6.41647688303252,2.78361082550699,57.3131999826749,99.8562250078855,0.0388500903051044,363.246546805847,0.291236035502601,1.12939329224997,0.874332731299303,0.5
114.85022015639,39.1542388025139,41.2959097538918,0.291557784299225,2397.59439796279,2877.15890562602,24.531736753427,4.09686080939468,7.91988823979914,2.63733602526017,85.234464165561,61.4977302945543,0.131887118671705,390.922293338858,0.862204554693486,1.06705114005184,0.5,0.5
180.293475193341,36.6489527918761,46.5638276696607,0.353434968435066,2761.02399094299,2920.4835697868,25.5657654710936,5.50488128652566,3.65622438841193,1.130104717965,86.4381531517059,80.8325157260369,0.0595445552280336,414.162738253846,0.418051181061915,1.01100108051693,0.742732668631798,0.5
86.3067523793791,39.7999388990072,37.1374331435227,0.249666446035406,2618.15573431812,1701.26736814457,23.1479053525452,5.80985988217641,5.79824341743457,1.03908338967673,59.6907588709796,75.8855821692355,0.116701036527082,210.428091397213,0.804903335050687,1.11639341322366,0.5,0.5
75.1223873388604,26.568517605016,44.5464537431545,0.31194271794607,2031.58614482564,2501.4667477727,26.0045073273443,6.74484898497475,3.25985641825736,3.16518534120428,76.9077233752912,93.5484561873042,0.0888028193341537,200.106593616014,0.651698263015523,0.663722562024093,0.567183083995077,0.5
196.379788372869,30.0534368765666,37.7317687353304,0.336909552142743,2658.70777550087,2679.4589164805,26.5764196207413,4.99278286581255,5.77681775468815,3.87680711308905,55.2804633599084,99.8166958028371,0.0325179747716311,194.443918417162,0.243735793755761,1.14402554872468,0.916546834855792,0.572537036074197
143.444987534522,34.4734033013878,45.9966953362292,0.139470305538177,2715.82496468208,2780.90836404172,26.31986567017,6.63613008266256,3.89841554435121,1.95017329969551,88.7127792318737,59.0488476354744,0.0902612236260977,427.930664792103,0.584551649162712,1.01957941977295,0.558432658243413,0.5
148.510499681193,29.8778509633704,46.602096885299,0.139262098215504,2969.82104507854,2923.53080583821,27.7440029810338,4.81515816553455,4.18025231673232,1.29398698932005,52.6391057289393,75.9886974278008,0.0622128628933466,234.032095794712,0.429251174829727,0.893051930511841,0.726722822639919,0.5
153.893892833924,37.5717293447216,49.1692132921103,0.304974408486893,2497.17476400842,2670.35563594376,25.3144936834215,5.47138896080485,7.34452492239359,3.28243898655531,46.3674176863576,96.5474347753488,0.0515480049984379,391.492761962216,0.382160716251841,0.991138396393935,0.790711970009372,0.5
131.673364694127,25.0863799074718,39.868787448504,0.209938460461419,2396.17269160925,2544.58554043755,23.6062716611182,5.78186882675944,4.94279050635172,2.79477449049012,55.6894858893447,68.662589581467,0.0888915859258469,306.229129959613,0.597046091671038,0.91722888169213,0.566650484444918,0.5
135.096832944335,28.8484417555204,49.4439031285637,0.245063694015977,2805.99254977515,2272.61565430608,23.2063076928423,5.20090616862504,3.21706266427409,3.53260550237608,87.8131503992995,80.0805910073165,0.0751675707006638,457.248545150098,0.526324440660654,0.76984030066115,0.648994575796017,0.5
143.578898701485,31.7765151810584,43.7991269476321,0.150404262323459,2736.87374494418,2168.87474822867,22.86605941504,6.45118831017291,4.08369900045387,1.38285822208064,46.0637363720851,82.0985750221633,0.069620961723819,375.11812177153,0.490999352349048,0.99485983850459,0.682274229657085,0.5
154.271683107139,31.0647815215643,41.4229942238842,0.315279329697452,2692.43615132437,2969.46380053721,24.0931925767019,6.96502397480875,3.64197144727062,1.41643859753666,77.5952467707933,78.9193458503204,0.0763402866409029,344.379444704143,0.532319570297665,0.958035625595879,0.641958280154582,0.5
134.344522381686,39.3643792675807,37.6295441353648,0.307001467246199,2200.93368865905,1663.01403070929,21.8042702780235,5.14331073789232,3.48338224823359,2.80148374503274,79.027349800286,67.3785762119491,0.0933520472299994,240.288820149761,0.624008436870697,1.2736077131052,0.539887716620003,0.5
109.897387371396,27.2862401999562,49.8872525323756,0.378100290377288,2539.95713028056,2817.94454869863,27.0392624556636,6.36813317750568,5.60478988636021,3.49434275201103,49.0105994452207,87.7635210248404,0.0686774408990266,195.41283738156,0.494071555201982,0.643217606985566,0.643217606985566,0.5
53.871786042423,27.0274943373223,49.4467266738376,0.264858860768505,2965.82216115322,1418.83605572882,22.0451692815648,4.72999151332052,4.55908066542629,3.02456745136097,64.7780259884809,55.2832342130872,0.396878004074096,258.36827150626,2.53290751170175,0.5,0.5,0.5
71.3374053030794,26.8207740913364,39.5491272135139,0.130313743303194,2692.16134169413,2959.19731315853,27.1754031264777,3.24916719252025,5.54711064074894,4.9867874154119,81.6286621277708,80.7609719115505,0.155086666345596,345.287061898159,1.08855707934279,0.761707185691359,0.5,0.5
130.296519717888,28.2280280802585,35.1818116196584,0.172360437279862,2975.87375491005,2400.72455780533,24.1132911718699,6.20614844753195,7.79788322160516,2.95141617570545,49.9381289404876,77.3979744486846,0.0808781909415239,393.845497768172,0.560886158606317,1.02515866014411,0.614730854350856,0.5
60.6885091647887,25.1816271285233,49.3475209744922,0.321252507837702,2353.25140850206,2290.8084701567,22.1625300799602,4.18614232515062,4.74851614872924,4.09861412472472,74.7616774981686,59.2597783933734,0.274932205677032,324.735870689876,1.78197156792571,0.5,0.5,0.5
62.3257501214641,39.5179005226754,39.4316716621613,0.33076694435144,2624.66356885426,1162.61607081251,20.6283488309273,4.52775855861158,4.02843631097777,1.48554567263762,72.675583561749,88.7316890318894,0.126146051822932,177.899643265098,0.910559065188489,0.876877525951767,0.5,0.5
105.825053575627,31.4811532441629,41.5910748454167,0.283881874748357,2943.0758377447,2820.20910081512,26.7384683553155,3.96277084733002,3.60750688150459,1.78988195943974,84.9116205094171,82.2905406327603,0.0888514286248143,225.328676862714,0.627047945562298,0.801687959038024,0.566891428251114,0.5
163.256289311941,31.9080924591121,47.6299782933509,0.318547203148484,2776.44744649972,2797.31633409888,27.5672306052008,5.62464735072428,3.88714384734853,3.18010767558775,89.3101382786028,96.8694033248559,0.0386756396986269,183.267630163821,0.287040352013462,0.888638920754801,0.875495735342487,0.5
125.877903942774,37.610545420168,45.9920231714937,0.262671161647554,2590.34769045877,2544.46332464236,26.4053409893201,5.03344218766512,4.4877422565941,3.26008797143606,75.999838592254,93.6661457930404,0.0596140873647166,199.595305094351,0.437665981784148,0.961747758136266,0.7423154758117,0.5
133.262742395342,35.9960694404451,44.2397817539026,0.156407420384624,2355.38456868573,2500.17742174789,26.1210690388669,6.13516713794158,5.77113257066008,1.02091845417165,79.2445842012642,51.7655677470119,0.102420258273477,220.499970184624,0.644647361825443,1.11008277729219,0.5,0.5
193.711022017907,30.5191112695312,39.9039742450711,0.144666415099733,2305.60421549021,2364.33445682808,26.0744168049571,6.5066030473128,7.98167168813623,2.47323812202739,65.1874783929544,86.1035469101368,0.03771666925593,226.21676757676,0.269771821293952,1.32809729044039,0.881888871627133,0.5
138.230340042258,32.2145933482918,44.6348828885784,0.11945607834489,2579.98378742813,2485.49332819271,22.7897191946939,5.24593835183809,5.80330047208085,3.41395066638581,75.4410571751863,90.2494499840384,0.0703543303045328,345.275767235333,0.51050764187215,1.01710569134556,0.677874018172803,0.5
58.7826393865968,30.0135747804409,46.773454656672,0.312304280422274,2788.6149646724,1745.63920565863,22.3117483740299,5.06907622576643,5.20099498977745,1.58981010682513,59.768673912419,71.7009683086937,0.240047693252563,248.574900186575,1.63052976742474,0.55280562658998,0.5,0.5
53.6287645837032,37.4754556551366,39.0960621495921,0.255423629871644,2298.72557358877,1336.27822185483,20.7859012559619,6.76271698046136,4.29648379432886,2.71862725095574,84.272861271807,92.0966783395904,0.14659471375911,217.580414388711,1.07049572377948,0.904965609821034,0.5,0.5
141.533772421646,27.0303112341652,46.2706262904356,0.297086546880141,2956.61462108345,2413.78224747777,24.7672450300806,3.27583206542568,3.28527360575627,2.1287482987728,56.7767557681157,62.3489399536,0.0866926625646014,214.316947042892,0.568593203139458,0.750102424544497,0.579844024612391,0.5
90.7924589192946,36.3909739362694,41.7460976367581,0.333013167086554,2065.36615756438,2765.63645130259,27.4863859954851,4.95028477469353,3.16806800091641,1.25061281382141,85.7896854004984,56.9622685558797,0.129440179681536,288.602526270865,0.831531055331205,0.926693661985138,0.5,0.5
179.020954002415,35.8422145481272,36.0150254285,0.31235052916893,2543.53821734264,1808.47727843591,23.4430661560765,3.32690138298711,5.29150320764328,2.93878514852018,52.4598543073474,97.2849073500141,0.0386610195222395,236.088035884081,0.287333440168151,1.31184132553519,0.875593203185069,0.5
116.048512755252,34.229470376047,36.2519612748407,0.364724910522201,2803.60353544153,2135.7313808124,24.5631284966681,5.02082709430655,7.83563307629585,2.67104391710039,89.2849643566424,83.3959999401813,0.0756969389259375,218.471434107866,0.536305242483172,0.95809335748561,0.645818366444374,0.5
182.289163745696,31.4123453188092,37.4335010867371,0.103782255992727,2559.75568363838,2086.67818313485,24.9786468588735,5.1095984884907,6.59676811184579,4.5610322120712,48.5732963089363,86.5748245170181,0.0414830397183337,206.804510618724,0.297199870692849,1.34166748884007,0.856779735211108,0.5
151.426634311315,29.8765602314754,45.2949079502914,0.120892344448721,2174.88143717595,2085.35534573934,23.787942246935,6.42294903562314,4.13589778511757,4.34816450097176,57.5674239804484,82.1440955029353,0.0571857574962984,225.915415481296,0.403365595611083,1.09133769819592,0.756885455022209,0.5
113.382264246791,25.630370127571,46.0985618115039,0.375422965659745,2280.03732955048,2942.00082127664,23.3216177997894,6.43336670719648,4.46109115230948,4.64308064657566,78.9282856618552,90.2453388420719,0.080457624524698,421.824025133069,0.583811262314979,0.711117291730328,0.617254252851811,0.5
155.552896619119,33.1104771496736,36.4480170529316,0.172568148477651,2012.40403627731,2681.88459891532,23.3774117123581,4.87507186185802,4.5063263038,3.39342993719103,58.3757013468877,64.9959555753492,0.0903546838761113,391.28449239193,0.598590644861468,1.41763082495945,0.557871896743332,0.5
185.434249278798,37.7839581158677,45.017070248396,0.277966471032215,2892.30249813965,2357.982996829,21.4442850793506,3.74132071811485,3.39484581095414,1.95804067963815,80.7560225415085,51.7335133363241,0.111262304991308,435.205589290218,0.700211273433994,1.1040325665514,0.5,0.5
64.0785927235034,38.6444022915488,45.0380039440711,0.348786039795026,2878.97890028226,1997.44627044302,23.447989911787,5.28708940819328,5.5872317587752,2.72170964128396,59.2625964506003,71.7297980429355,0.174527951854192,254.975967335459,1.18561112775467,0.709064653411633,0.5,0.5
88.158737126277,30.427796398077,42.0874003250977,0.113694623650715,2140.02409755331,2085.26007844082,22.1279664840132,4.10725723116522,7.85766345450525,2.3253880284122,66.6918476150437,59.8048856369196,0.152310493215858,343.319275591281,0.989275256781226,0.928140183868912,0.5,0.5
91.2097288279279,30.9186411339646,41.3274226780824,0.223306322579663,2907.61100255655,2982.04209749767,23.9446735969394,5.85613057786742,6.03952607045351,2.23749087145112,82.0705672899582,97.7530255742494,0.102150387088144,327.21141953628,0.760389670476895,0.797676599587956,0.5,0.5
88.6410830500582,25.8928705052165,44.0569317942408,0.305976974047782,2114.4876380659,2091.00342545851,21.534061443263,4.53535553217991,5.28118254477771,2.47621208704366,50.4461250218336,70.9473895093737,0.130632160286192,352.883649357897,0.884861070387849,0.704468996344953,0.5,0.5
62.0270021122855,30.3215693775397,49.1258856742838,0.300571794016874,2678.66995667256,2377.94511952104,22.1302299359976,4.44767996335146,5.96830395604269,1.04052473611097,73.6243220884294,95.6643473788118,0.174571424722671,282.953217387068,1.29036365904045,0.552781782633243,0.5,0.5
185.367996092876,25.9966576653366,43.0095120882164,0.142641137138037,2011.7066107309,2309.93263866523,23.6167524921107,4.68813704051055,4.47520353827078,2.94400197519041,70.9739949030547,52.1869536154473,0.0713412506156958,459.411574211872,0.449783316497212,1.23284550241843,0.671952496305825,0.5
122.838454948909,25.4130507980419,42.5818267686567,0.38920522213531,2384.2067129858,2220.68558945059,24.2165890273508,3.15598405029964,3.15477895459671,2.55194703978747,52.2011221408437,51.1676048164092,0.105423695944406,270.913071434158,0.661975430031247,0.755015242957502,0.5,0.5
194.170322811138,30.8422284235363,40.7826785710538,0.202116131276351,2541.40760734758,2960.03290802616,28.6521631345623,3.61658017271394,5.76855742679005,3.16681924964001,79.2855815672191,91.6824980968792,0.0336847332840782,198.936277278005,0.245631178800676,1.20840578280087,0.908768444772811,0.629330184895905
116.60656238033,34.3935148213159,42.3334674768867,0.220533640196297,2993.84838889969,1951.16900248424,24.1759010403708,6.5212590485957,6.1170297907972,3.27750944472913,72.9297215921062,60.0656053911216,0.101911792891749,208.794810873806,0.662593802872183,0.918008917465075,0.5,0.5
121.331905623024,33.1453687593649,38.4162460415481,0.389208654149654,2909.45461093724,1487.84435816079,21.1837859867269,5.88857294182362,5.66693314382681,4.47987663859074,50.8793554720558,89.5254897137442,0.0728577669590108,247.279338494654,0.527354516456436,0.86676042729387,0.662853398245935,0.5
119.401340759809,39.7148106724402,42.2511115395972,0.359064256754363,2588.73152213132,2860.10523456349,24.4638790821534,4.5013196316784,4.42891777762935,1.81289236434434,79.2809186119963,69.3270253411514,0.114931672289364,421.129773107973,0.773855135379463,0.979715828414234,0.5,0.5
94.9093382557521,30.3807328812552,47.0665581151925,0.183627961724365,2210.7049638672,2231.33107884277,24.0330538822436,6.82979207615238,3.04431642556734,4.99128342272791,75.4569584485828,91.4234649724558,0.0815384785136659,234.534469333026,0.594055648425866,0.810901870599337,0.610769128918004,0.5
160.680427784229,37.5121689550101,46.1071419793027,0.142855086190251,2753.42792225696,1236.54849086548,20.4294583300118,6.07569112843056,6.29270257835027,4.06446373118234,83.0664647854979,80.6802057118729,0.0597168306600424,224.101687153566,0.419033307853044,1.129142671602,0.741699016039745,0.5
102.323080095421,26.6649714818697,47.1235281501383,0.384306407789341,2072.31647525793,1517.76622281406,21.9802953242072,6.8204608291668,5.61288299668372,2.19826271181549,48.4587933874273,75.0312134035209,0.0836012274405382,215.081678763411,0.574823675624874,0.707673152560522,0.59839263535677,0.5
162.29678511893,29.7638019289167,35.0020203950672,0.253338741771169,2046.8519085276,2073.89424222934,21.6299610446871,4.10467823128359,6.53488243727858,1.25075848648746,82.7702321560201,50.1909961329291,0.0979453384047922,465.865059233516,0.612626044551795,1.32652433310372,0.512327969571246,0.5
165.135144277687,31.2475664785581,47.3326983022463,0.355104400335968,2211.99405469865,1424.53313996794,21.5706506056241,5.62941392868051,5.3614090208149,4.52062695168594,54.7083305629404,83.8906600155022,0.050181136977937,265.890258251093,0.356148902424871,0.996940801311476,0.798913178132377,0.5
183.532250395426,29.3111439469836,40.5167898163422,0.117427585624104,2111.51221232127,2283.01720820654,25.9764582468216,5.06344761084931,4.33796338363985,4.34192090296877,45.6612024894729,68.9547024335968,0.0504471049721778,263.26362090627,0.339199652660712,1.327309637373,0.797317370166933,0.5
68.6552598500765,31.2046401237795,42.3929687667117,0.22128692417646,2530.93767841209,1343.36386692273,20.579828927528,5.38052669962272,3.04961910563917,2.85638063781401,88.3574658399414,75.9516140064774,0.149705068982186,244.652299268972,1.03278388526463,0.748084642022106,0.5,0.5
171.66856549002,34.5393206074559,40.8224855919049,0.302239088660818,2259.90497924283,1945.7459985509,24.4088812876462,4.38076883397684,7.58742921565995,2.16201802268568,66.1494720671071,94.5070568698007,0.0392420229527536,204.709767174924,0.288926317135815,1.20815422824858,0.871719846981642,0.5
72.0954566418455,25.1176238615787,44.4638268534374,0.234302027623125,2134.27485090227,2269.30337566881,21.866096784941,6.83173648422708,5.6482986197281,1.96757317645155,67.5271607019618,83.9810166367553,0.139759547585873,408.729479614121,0.992226460203232,0.652749427105563,0.5,0.5
194.09404632698,27.9538855668014,49.2714471554274,0.398445788189785,2711.72280574604,2634.46230426166,27.2593139095113,6.92457492716728,5.84769889783551,2.03816713270436,64.6648148549529,79.6780467689393,0.0402764599322318,243.313857708815,0.281611041115351,0.889699131969584,0.864823600451787,0.5
168.889267443257,38.6184819066942,49.1555238923033,0.388040681321634,2521.45963872147,2952.94459190573,25.7032294935118,6.90923163196601,6.78655103567219,1.64668574494784,66.4605047910586,85.9165587686002,0.0596152654154702,384.351295089231,0.426124788441699,0.997644013662449,0.742308407507178,0.5
134.762796867913,36.5744036646791,42.4834349680391,0.103630935032832,2009.03846907929,2166.50119761654,24.8809923142569,4.42811737588004,7.63097034215891,1.91470711841443,73.5463659992259,61.103793534666,0.0888770116377355,260.843948423965,0.580153122415935,1.29824782555195,0.566737930173586,0.5
114.305303147965,25.4375464546789,42.2133521990451,0.29873020351032,2118.50262359815,2322.15360567486,22.8619783193963,4.15553975563666,4.98918312751078,4.67812409862419,89.6964756940333,52.2455649497807,0.12047787879838,357.65708843425,0.75975026503622,0.828199252494604,0.5,0.5
69.1800201833626,36.4832012577379,35.0001745213304,0.224969748544687,2522.51018108558,1563.07046359423,21.1271327119672,3.21853768000388,7.86539081486166,1.90450132499868,58.6889423836326,65.1971256127513,0.179875586618923,254.7242110409,1.19256221348114,1.06644387767119,0.5,0.5
159.401719113199,39.5026824969892,38.3644022492756,0.298914157541026,2741.89632695871,1076.04165529337,20.0442146625893,6.39370151636209,5.11314598506804,2.21172362256171,59.6382810310364,85.6310666549256,0.0546499140585587,201.964480408244,0.390242831128654,1.23756446116926,0.772100515648647,0.5
105.641151223664,38.5291029512372,47.100402795421,0.395457520828742,2754.24825968208,2541.94866626409,25.448419032698,4.57278080411168,5.95318916997318,3.64405701698928,48.5305117342705,77.2248479551932,0.0994037946478949,278.230616514515,0.688930046435798,0.774015449998699,0.50357723211263,0.5
167.094757613833,33.7565917077116,49.2833267854639,0.112726689462067,2265.32613755546,2273.30207118152,25.0196391200318,5.40621551719929,4.48279956102965,3.85769665628496,79.1552377134869,55.1257982033237,0.0770493024318062,284.514077645883,0.491431619598096,1.14402206681156,0.637704185409162,0.5
175.849599157701,25.1712697518111,45.5554966944357,0.391077132917817,2437.6613281482,1460.88759631033,20.7558024187768,3.93989361998381,6.5243550502169,4.26851256806234,69.5893642235031,98.3517637628073,0.0362586390983952,208.780064715057,0.270445723166132,0.893582549247554,0.891609072677365,0.5
132.328799761603,29.3144909356551,39.6016489928321,0.205887551035707,2621.29244904961,2185.04979764698,21.5550739735918,4.33619986267507,6.6634952529514,2.61810954229547,48.0758940139481,89.1879921242053,0.0755580417946052,386.112699116133,0.546261959885467,0.975529455487269,0.646651749232368,0.5
91.6779164134568,29.1447866269878,41.4802839139175,0.394110622282655,2067.50254668382,2377.34949590829,23.0411869265947,5.07480397752238,3.89682341006105,4.88270618163897,50.0986577127358,70.1800501180795,0.125824209349661,357.533320057137,0.849879779703983,0.761677061811114,0.5,0.5
61.33754207811,39.2713483126834,39.45936185461,0.127620095824742,2599.04458715038,2009.09300139843,22.3093840119489,5.49459511316106,6.24252410059344,2.06960811143016,45.6799807896513,98.2507684727236,0.135230578551776,369.939316290097,1.00831559935195,1.07084625488437,0.5,0.5
73.2242918896579,39.1710438817461,46.0480284250218,0.364898147448932,2202.63263413534,2866.83432230848,23.1771741321127,5.3503434844376,6.50569797208736,3.72044754178789,63.3668260890014,50.7697445845654,0.243558442829952,418.219623201277,1.52692721249704,0.781438429380285,0.5,0.5
51.2479913340788,31.5037418894892,36.3893822457705,0.324515304902869,2914.54866384855,2942.51738609735,23.0567930261881,4.73608389083503,4.2935582107772,2.73761327602643,77.55515180325,50.4527080790185,0.506221354007721,388.240222154878,3.16961272496653,0.718129304121616,0.5,0.5
79.8905504700201,38.1620506998172,46.0808472608984,0.104123666203403,2248.3762603698,2285.13180844531,22.7417445899532,3.85762593197265,4.35403164018486,1.99023908111954,47.813683308428,72.947025829841,0.159493161466241,373.227760615968,1.08832960156022,0.980006187374208,0.5,0.5
192.723606526518,37.5773775076453,47.0763547774349,0.34689514151253,2932.71050813276,2182.1791714952,22.4344753560871,5.17701586445479,4.00141008933813,3.46713443141016,78.4296672150572,86.8958696677012,0.0559989249085883,350.647824152665,0.401646506552643,1.02708523929185,0.764006450548469,0.5
105.666940764519,38.8114991269503,43.7667336463613,0.261499582976714,2268.85351438219,1803.6225604172,22.0537615800073,4.47379567966631,7.47673044576584,3.66585219010734,80.4324162038549,72.7172711533827,0.108532052685566,223.634133320565,0.739964131027071,1.01614275162466,0.5,0.5
95.1569116751469,32.5394686394519,35.8426411602115,0.247328718814949,2927.11062885842,1609.79863626594,20.6573998632502,3.42157287243122,6.82220364037752,2.63868421350397,74.4828171535952,63.0118298992614,0.147903006423688,259.57797783098,0.972506009177411,0.955705836607644,0.5,0.5
125.016912811494,31.1793714255115,48.0579044940407,0.289425676365513,2532.50406641598,2255.36524045457,25.1508172311634,3.46157856871566,6.02818944661705,1.46881562272093,60.1742959004588,57.1420982407165,0.0956429228677418,247.942543444258,0.614845546702153,0.808120462495025,0.526142462793549,0.5
168.913717035921,26.0356885947189,42.1138253146543,0.268203488481685,2628.42645661458,1548.17915291505,20.5437212313718,5.7545265172315,4.26636191761357,1.03991510663379,77.554964805971,76.7828299673789,0.0612819696741823,227.274269042818,0.424044924809882,0.944134528909806,0.732308181954905,0.5
108.173913487539,37.053064891939,48.5266104281934,0.161041822749278,2066.97361202527,1665.77439035042,22.2709918192936,6.50940181253135,4.94702469489437,3.16704385707025,88.5629615422841,53.3282363957111,0.124963413682139,308.424899990414,0.791419030052103,1.00783495702313,0.5,0.5
106.320339269975,37.0572181779017,41.5020834913345,0.399154706170885,2559.0592849466,2120.79501863023,22.223162677246,4.28464861054381,4.10055662952376,2.40208213714464,61.7639973191797,53.435683886198,0.154779490270327,441.041073239259,0.98066614920544,0.86836423026614,0.5,0.5
170.674196364773,36.592143599355,43.2262874449034,0.119938997732881,2766.51504953258,1709.97342044936,20.1594042700503,5.33485435092545,6.90979988578979,4.00698796958336,81.1350932381026,75.9004033202312,0.0762070124562102,435.503316793242,0.525638636812457,1.22023529167193,0.642757925262738,0.5
121.088183017415,35.7459566793714,39.0641404747454,0.16067625415736,2313.82680822441,2080.97831082096,24.694301480108,3.96600251197133,4.07456318518198,2.69940337147234,85.852733124759,75.3529823369359,0.0779340155026076,202.980423279307,0.5364840898534,1.19860792274044,0.632395906984354,0.5
63.2577420476778,35.4842324273107,40.5252082069152,0.229703867921004,2031.14909279339,2402.12832732695,25.6316721707675,4.03830579710019,3.16838201937232,4.51674309040499,55.9528507448338,77.8668584786504,0.142328296793374,206.312854025171,0.988707917564799,0.91019171954898,0.5,0.5
164.653007965464,34.3561462729601,46.4345393675144,0.111681405006299,2837.11962783065,1080.04545077202,20.4314433821625,5.47810480014521,5.8169767535632,3.49845619245812,83.8994961090763,79.3468253279453,0.0528438246145632,281.224577360812,0.369043866106624,1.07118807837819,0.78293705231262,0.5
118.214651382899,35.1217945325111,45.1629742082552,0.211936785526715,2941.69198665803,1982.89554759867,21.6004399096669,3.66942812894712,5.5017972310778,3.76353590620329,76.3711112651314,82.4319478384407,0.0952445699067965,410.0951546096,0.672502734995277,0.892537955498457,0.52853258055922,0.5
52.8717301995255,36.6865387959368,44.1454613772892,0.309891870886636,2838.15497498864,2593.41769942537,25.0918528573076,6.211243739298,7.80460073464412,3.14374031540847,66.9823034696957,70.0943599945365,0.238698780536651,365.98257923385,1.61177985901308,0.688026234197828,0.5,0.5
54.7615648059483,31.3500271622979,36.2684806714585,0.282054086662041,2880.97300563965,1387.31165219252,21.5596805593312,6.53165926607488,6.29522705066116,1.84492732589172,83.8348574111492,94.3046717656604,0.191256359219551,180.658766126786,1.40719100058013,0.7653731672682,0.5,0.5
196.30147002186,37.2546086090775,47.7882113186895,0.381389569430168,2085.10348611978,1338.19762519573,22.0104961325363,4.54239037005333,3.35517444522001,1.84317240620011,55.3214599666952,73.4553605523789,0.0490929975526084,214.479707051505,0.335618583658639,1.23031938681908,0.80604668298261,0.5
81.5760409498014,37.1353546043751,37.2038288537565,0.202793543956756,2864.65892185814,2184.98552036432,21.8769452665835,3.61970124457377,3.41368417809094,2.93815198032004,58.6088780075341,78.1704182241927,0.149276665656595,393.675997729124,1.0381088129202,1.04637444878896,0.5,0.5
